UR125281173	079CDE05FDB2A10B024656838D5621CE	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-27	Treasure Island Las Vegas	3	0	Good price for a 1 night stay. Room was well furnished and clean. Outlets to recharge electronics only available in bathroom. Dinner buffet pricing was competitive but lacked healthy food choices. Never did receive a requested email confirmation on reservation after 2 attempts which will make me choose another location on my next stay.	4	4	-1	4	4	4	-1	4
UR125284124	5AFB6BB68597ED5C60989245C9E9BCBF	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-27	never again	2	0	1st good items--decent room,bed and cleanliness and location<br/>Below expectations--towels were way over due for replacement,something that might be in very low class hotel(?);housekeeping always leaving less than what they pu.<br/>No coffee in room had to go to lobby-closest place from 27th floor-and pay between $2.50-$5 per cup--Ridiculous.<br/>And of course the smell of smoke- Everywhere and I mean everywhere but our room.<br/>Went to Vegas after skiing in Utah for 10 days for a break and something different,thought I researched but-----not good enough---------------<br/>***And of course their RESORT FEE-mandatory-even if not in plain site on website-went though agent and had paper that said all taxes and fees paid-knew nothing about resort fee until ck in--<br/>WHAT do you get? A couple of 2 for 1 (one per stay, no matter how long --WOW); paper (at lobby-a little bit of hike from 27th floor but you can get your overpriced coffee,I guess) ,access to fitness center,free local and 800 no's,internet---most of these, if not all, you get at any hotel w/out extra RESORT FEE--if you ck their $ posted on TV and phone all these worth,if you want them might cost you a couple of bucks not $22 per day , almost forgot you also get $20 credit for next stay (one per stay)--you guessed that one --right<br/><br/>IF I hadn't already paid (for 3 nights) for room I would of walked out--there are to many hotels w/out these fees	2	3	-1	3	3	2	-1	3
UR125342968	22399E903142417BFB58F769D5A01533	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-28	Trip 2-23 - 2- 25 Bed Bugs	2	0	Upon arrival everything seemed to be just fine, once at the counter I asked the associate at the check in counter were there any opportunities for upgrades, she looked at the screen and saw that I purchased through price line and rudely said no. I brushed it off and continued to check in. After checking in everything was fine, up until we went to check out. As we were leaving the room my wife lifted a towel that housekeeping has just delivered and there it was a bed bug, this instantly upset my wife and put her on edge. Aside for our extra guest the stay was great.	4	3	-1	3	1	2	-1	4
UR125343996	308CEC1B4E718F2585654A8B2979BF80	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-28	Great hotel rooms, public areas, not so much!	3	0	My wife and I stayed at TI for four days in December for a short getaway. The rooms are nicely renovated in a sleek, contemporary style and are very comfortable. The public areas are old, smokey and, frankly, unappealing compared to the newer contemporary casinos.<br/><br/>Location is great next to the Fashion Mall and across from The Venetian. Stay here on a budget and spend your money elsewhere.	5	4	-1	4	4	3	-1	4
UR125369810	EA29831A2BC8C8F6B45EFC5AAFE316F4	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-28	Petite Suite definitely a winner!	5	2	My husband and I needed a quick getaway, so we were willing to pay the $115 for this suite. So worth it! The room was clean and updated. Bed was comfortable. Two bathrooms, one with a jacuzzi tub, the other with a walk-in shower. <br/>The view was what sold us, though. Total strip-view, which was breathtaking. The lobby and casino was very smoky, obviously, but our room (which we had requested smoke-free) was completely clean smelling. No hint of smoke at all.<br/>There was a dent in the wall, which I could understand how that could concern people, but it really didn't bother us. <br/>Really, the only complaint I had our entire stay was the length of the check-in line. Took about 45 minutes. I might say that they need to facilitate that, but on the other hand, we were checking in at 6:30 on a Friday night, so it's probably busy anywhere on the strip.<br/>Great location, right next to the Fashion show mall on the strip. I would definitely stay there again.	5	5	-1	5	5	4	-1	5
UR125402399	ABB40E160AE0A0C326BEFA6AD896BE05	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-29	Perfect Hotel on the Strip!	5	0	We stayed for two nights in April 2011 for a weekend trip to Las Vegas. Our room looked out onto the strip which was amazing.<br/><br/>The only downside was the check in process which took a long time and we queued for a while but we soaked up the atmosphere of the casino hotel whilst we queued.<br/><br/>Breakfast was very good and helped cure a hangover.	5	5	-1	5	5	4	-1	5
UR125406058	FB82BF675033232E83BF882960868408	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-02-29	Paid for a king bed room, got a double queen because they did not have any king available.	2	0	I was charged for a king bed room when we go to check in they said they did not have any available only double queen. I had to call front desk to check on availability of king room I asked if they could give me a strip view for the inconvenience and they said it would be $30 a night extra. All the employees I dealt with were rude and didn't even smile bell hop didn't even help me with my luggage. I have stayed at T.I. at least 4 times and this has been the worst experience ever. Customer service is everything in Vegas and they are missing it completely.	1	4	-1	3	4	1	-1	-1
UR125440754	86E07493CFAB487BE4908A7C18542455	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-01	Try another hotel...	2	0	The experience was not great.<br/>We stayed because we wanted to spend an extra night in Las Vegas and the Bellagio was packed.<br/>Location is great, you are right in the middle of all the action but...the place doesn't have much to offer. The pirte show might be fun for kids (if...) but it is nicer to watch the water show at the Bellagio.<br/>Internet: always a problem when you are told you have to pay $15 + your room price.	3	4	-1	2	2	2	-1	-1
UR125456619	44D531F3629EDC1174CB47DF0D415BF8	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-01	For the price, TI is definitely worth your consideration	5	2	I stayed at Treasure Island with two of my friends back in November 2011 for a three nights. We got a deal where it was around $85 per night and the last night was free. Granted you do have to pay a $20 resort fee, regardless if you use the amenities or not. I would recommend you take full advantage and bring your laptop for the wifi that's included in the fee.<br/><br/>The location of Treasure Island is perfect. Treasure Island is on the strip in the heart of it all and it's located next to a Walgreens where you can buy certain amenities that the hotel offers, but much cheaper. Like alcoholic beverages and coffee and other food items. <br/><br/>Treasure Island isn't glitsy like some of the higher end resorts, however it has a fun atmosphere and is true to the theme without going overboard (pun intended). The resort is clean and not scuzzy. Upon arrival, we were taken care of very quickly and were greeted in a very welcoming and friendly manner. There was no line because it was really late at night when we first arrived. The room we stayed in had been renovated the year before and it was nice and clean. The bathroom was large enough for three women to all get ready in and the floor space in the actual room and closet was more than enough. <br/>Gambling at Treasure Island was fun! I personally enjoyed gambling there during the day. The gambling area is wide open so I didn't feel entrapped or overwhelmed like some other places on the strip. I also thought the dealers at the black jack tables were awesome and friendly. <br/>Bottom line, when you take into consideration the low price that we paid for this newly renovated casino resort, Treasure Island is totally worth it. Give it a go!	5	5	-1	5	5	5	-1	5
UR125513596	364936197DD180DEB125FCB2A561BF60	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-02	Pass on this hotel - rate and location isn&#39;t worth a bad nights sleep	1	0	If after seeing my photos and reading the other reviews you stay here - be insistent on getting a room with a decent bed - IF THEY CAN FIND ONE! They changed my mattress twice - but failed to change or recognize that the foundation was shot. Offerred a new room - the bed was shot in this room also. Finally on last of four night stay they moved me to a Junior Suite - assuring me that the bed was in excellent shape. It wasn't but a bed board and the jacuzzi did help my sore and aching back a little bit. I quizzed several people over the four days and four out five people had same complaint - BAD BEDS AND ACHING BACKS!	2	3	-1	3	2	1	-1	1
UR125514007	88A623BE2E182B3FDA62639BCE0B678A	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-02	Second stay, I still like it.	4	0	Stayed at TI a few days on our way back from Orlando before flying home. We received a casino invite so two of our three nights were free. We never had any issues here, I like the rooms and beds are comfy. Mystere was dark during our stay which was a bummer, I've seen almost every show on the strip and Mystere is easily my favorite. I took my daughter to get a mani pedi with me at the spa and it was great. the spa is clean and the girls are very nice. I will definitely stay again. They charge a resort fee so - 1 star.	4	4	-1	4	3	4	-1	4
UR125515014	8B4EDE516A6806D81D7AC08B7ACD3568	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-02	Lux for less	4	0	The last time I went to Vegas I stayed at the Wynn and mysteriously got upgraded to a Tower Suite, so I tried to keep things in perspective as I checked in to TI. I chose to stay at TI because they had a great rate and I like that end of the strip, having gotten familiar with it during my stay at the Wynn. TI's location really can't be beat, since it is surrounded by the Fashion Show Mall, Wynn/Encore, Venetian, and Mirage. For a solo traveler, this means there are plenty of dining and shopping options only a short walk away (The Forum Shops at Caesar's are quite close as well). I got a room on the 32nd floor overlooking the Pirate Cove - I couldn't have asked for anything better. The king size bed was super comfortable, and the room furnishing were very classy. Most importantly, the room and bathroom were clean. The bathroom was pretty no-frills, but it was more than adequate and very spacious. The only thing that marred my stay was the very slow wifi in the room, but that wasn't a huge deal. The restaurants within TI are great for a solo traveler, especially the pizza place and the two Starbucks locations. I always felt safe in the hotel. TI's value and location can't be beat - the next time I go to Vegas, TI will be my first choice for lodging.	5	5	-1	4	5	4	-1	5
UR125519583	3BC4823BACDE64C22643221E873386A8	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-02	Average	3	0	Nothing special. Rooms clean. crowd a little rough later in the evening. Gilley's is fun but leads to rough crowd. Front desk staff not very friendly	4	5	-1	3	3	2	-1	4
UR125529167	A08CA396FF61D3D65DC3654406A100E0	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-02	Good choice on the strip	4	0	Our fifth or sixth stay at TI. We seem to always get free rooms at some free play from the casino. Rooms are nice, with good bathrooms and great beds. <br/><br/>The standard room is good, but try to get floor 31 or above. This will give you almost a private elevator, and a guaranteed good view. This may be tough to get, because casino hotels do not want to guarantee you a specific room. When you check in, let them know you are willing to wait for the higher floor if possible, otherwise they just give you the first room that is ready. If you can establish a relationship with a casino host, they may be able to assist. <br/>We were given a low floor, and we had contacted the casino host because it was a special occasion. She called the hotel side and got us a the higher floor. <br/> Casino is a little on the small side, which is not always a bad thing. You won't get lost like we did in MGM. Bartenders are a little too stern about giving out free drinks unless you play $20 or more. With the amount we spend, it is insulting to be accused of freeloading. Waitresses don't care if you are playing anything at all. They will be glad to serve you a drink if you are just sitting at a machine.	4	5	-1	4	5	4	-1	5
UR125529695	44D31353B1B9EAFC673BC262080EE34B	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-02	Would NOT Stay Here Again	2	2	This was my second time staying here, first time was back in 2009 with a friend and based on that positive experience I booked here again for myself and the gf. I wish I hadn't. This hotel has really gone downhill. I'll seperate the positives and negatives. <br/><br/>The Good:<br/>Check-in was prompt, despite the long line. Arrived around 1pm on a Friday and there were apx 30 people in line. However, the line moved quickly as they had about 12 staff on hand checking people in. Ended up with a nice older woman from NY and asked if they had anything higher up and with a view. I was going to try the $20 trick but have merely asked before and it has worked each time. Lucky for us, she was real nice and got us on the 34th floor with a panoramic view. Room was on the smaller end but suited us fine. Bed was clean and very comfortable (similar to my experience in 2009), and bathroom was excellent. Happy with this part of our stay. <br/><br/>Location of this hotel is superb. Reason why I booked it again for this trip. I much prefer the north end of the strip as it's newer and attracts a less dodgy crowd. However, next time I will definitely pay a bit more to stay at the Mirage, Encore or Venetian. <br/><br/>The Bad: <br/><br/>Resort fee is going up to $25/night, and the amenities are terrible. The casino is poorly ventilated and reeked of smoke. The gaming tables were sparce and the dealers were rude. In one instance I witnessed the dealer in an argument with one of the guests. THis dealer was the same woman who told me I couldn't change my lower chips to higher ones unless i left the table. Brutal customer service. Ate at the Pho restaurant and it was OK. Have eaten at Canter's before and it was not worth the time or money. Atmosphere in the hotel is severely lacking, mainly due to the aging population of the guests they had in during our stay (however, when i was previously here it was more of a mixed crowd, so it may have been an off weekend). The cocktail service was also terrible, at one point, after being at the table for half hour and asking the dealer 4 times for service, I had to get up and track the CW down just to get a 'free' beer! <br/><br/>Overall, if you're looking for a relatively affordable place to sleep on the north end of the main strip, this place has comfortable, and from my experience, clean beds. If you like to gamble at the resort you're staying at this is not the place for you. The Mirage had much friendlier staff, drink service was prompt, and the amenities are much nicer. If you do not like the overwhelming smell of smoke try the Venetian or Wynn (understand this is Vegas, smoking is allowed, but they really need to do something about the ventilation..)	2	4	-1	3	3	2	-1	3
UR125532328	EDC3CD555DD52F72AD10705F15D2780D	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-03	Nice shows at the hotel.	5	0	On the strip, good food and service, avoid the weekend if you can it gets very busy there.<br/>A room facing the strip is recommended. We had a good time at the hotel they can keep you busy for few days, also try the shows in the nearby hotels.<br/><br/>SRLR.	5	5	-1	5	4	5	-1	5
UR125554618	CCA6F75FC2904771C88FCE01630B6E6E	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-03	Very outdates and small on the inside. The food was horrible.	1	2	I am shocked this place has not been torn down and made into some thing much nicer yet. It is a horribly outdated casino. The food was as bad as it gets. No wonder it was so dead	1	1	-1	1	1	1	-1	1
UR125558827	320AEDF633128D25FE908D18EC949357	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-03	Get ready, not a good first impression.	3	0	Get ready to wait an hour to check in! There is only four people working at the desk and that is their norm.	3	4	-1	4	3	3	-1	-1
UR125588985	1E873D0B41DB266AD6643F327766C666	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-04	After all these years, they should do better	2	2	Waited in a line for 45 minutes to check in. Only 2 towels in the bathroom, broken fixtures, lights that did not work, not even a bath mat to stand on when I get out of the shower. I saved money but sometimes the savings detract from a nice trip. I would not stay there again.	2	3	-1	2	3	2	-1	-1
UR125598427	DE42DE34A87922A54EC1D8AB61A5C340	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-04	Priceline &quot;name your own price&quot; bargain!	3	0	I've stayed here before once I made reservations directly with the hotel and came in on a Sunday... Little Bit and I were just coming in quick to see &quot;Mystere&quot; and then bailing the next morning. I don't like Vegas so my ventures onto the strip are EXTREMELY limited. This trip I was solo and here for the Catersource Convention being held over at Ceasars Palace, so I went onto priceline (name your price) to get a hotel hopefully somewhere NEAR Caesars. I lucked out got a rate of $78.00 per night coming on a Sunday for 2 days. <br/><br/>Rooms are nice be sure to tell them you do not want a room near the Pirate show if you would like to get some sleep... although I didn't hear the show to late in the evening, perhaps it is different in the summer time when they are busier. Service was fine nothing SPECTACULAR but check in was quick and friendly. Gift shop personnal smiling and nice, valet courteous. I had a view of the strip on a high floor it was nice but honestly you spend no TIME in your room so I don't imagine it is important when you really think about it. I could hear my neighbors from time to time so walls are thin (or neighbors were just loud) My classes during the convention were long starting at 7:00am and out by 6:15pm so needless to say I was not in the room for long. Last week the monorail that takes you to the Mirage was broken and they were offering a shuttle to the Mirage but my destination was Caesars so I took a cab each day.<br/><br/>FYI if you use credit cards in the cabs there is a $3.00 transacation fee. I did not partake of the pool but it is a nice size. I did not eat at any of the restaurants here this time so can't review those. Elevators are through the Casino like every other hotel in Las Vegas... as they want you to be tempted to loosen your pockets and &quot;give it a go&quot;!LOL<br/><br/>Respectfully Reviewed	4	5	-1	4	4	3	-1	3
UR125626730	B21801881D19618E8D398CD7296A9F2C	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-04	Beyond our expectation!!	5	0	After a long research of rooms and price comparing I found best value for the suite we had along with adjoining room. We needed space for family since we were in town for a wedding. This is first time I splurged for a suite- I liked that they had 5 choices for suites so we went with Tower suite--BEAUTIFUL -SPACIOUS- GORGEOUS VIEW and reasonable priced for our budget! Loved it at Treasure Island--only thing I don't recommend are the restaurants VERY OVER PRICED for average nothing spectacular food.	4	5	-1	5	5	5	-1	-1
UR125643645	9E447793FBCD279B26A8D7278574D801	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-05	Fab hotel	5	0	We stayed for 3 nights and loved every minute, we would definitely stay there again.	5	5	-1	5	5	5	-1	5
UR125652561	73B1AC829629C61ABDC44E51D43A1594	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-05	Sadly, about what I expected.	3	0	First time at TI. Currently here for the next 2 weeks for work. Got a Tower Suite (right under the 3rd letter of the word Treasure). <br/><br/>GOOD:<br/>OK view of the Palazzo/Wynn area of the Strip. <br/>Connected to the mall.<br/>Tram stop nearby.<br/>Great location on the Strip.<br/><br/>NOT SO GOOD :-(<br/>Asked for non-smoking accomodations. Sadly, smoking was once allowed in this room, so it had &quot;that&quot; residual stench - but I'll live. <br/>Towels are just plain thin and small and reek of burnt fabric.<br/>Thin doors - heard EVERYTHING in the halls; sounds like the people talking (in a normal voice; no rambunctious frat-like activities) in the hall were right next to my bed. <br/>Need more signs from self-parking to check-in/lobby. I circled the casino TWICE and finally gave in and asked one of the friendly gamers who pointed me in the right direction. I guess that's how the hotel wrangles you into playing ... by keeping you lost/locked in to the casino area. <br/><br/>The hotel I normally stay in while in the area for business had no rooms available. I would probably go back to that hotel if it were available	3	5	-1	3	3	3	-1	1
UR125661121	31ED771123053596ADBEE4D0DF971060	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-05	Still well done.	4	2	I usually stay in a vacation time share when in Vegas, so my expectations are hard to reach when comparing a hotel room to a full condo arrangement. Nevertheless, for a quick weekend getaway, I booked with Treasure Island. I settled on a reservation of one room with two beds (upgrades to suites was not an option since the upgrades only had king beds and I was traveling with a friend). <br/>I have to say, the TI experience was wonderful. Clean rooms, nice view of the mountains (on the 22nd floor overlooking Red Rock) and easy check in. Line for check in was short, towels could have been more plentiful (they only put three in the room instead of four) and best of the best, the pool was already open unlike many others. There was an in room safe and even a small refridgerator which came in handy stocking a few drinks from the Walgreens across the street.<br/><br/>The rooms were fairly quiet except for an early evening wrestling match by our neighbors. Nothing hurt, quite comical and we finished getting ready to go out for the evening. lol<br/>Regarding the lack of 5 review vs. 4, I think TI is a bit short on dining options. And with the resort fee, you are given a 2 for 1 buffet pass, but it's not good on Sunday brunch and it's only good from 11-6pm. Sadly, we found this out at 7pm and didn't get to the buffet. Why the limited hours? An inconvenience for your guests, I say.<br/><br/>Location is fabulous, next to Mirage with endless eateries and bars and a walkway to the mall. In house Gilley's was actually quite a nice party scene and local gaming tables were nice also. Recommend.	5	5	-1	5	5	4	-1	5
UR125671647	363E944C8061F831159E1B68B0CE64E9	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-05	Awesome place, clean, not smokey smelling	4	0	Spent 2 nights here and loved the room, loved the service and location. First time here in Vegas and the money I paid for this room was well worth it. Very accomodating hotel. We stayed on the 30th floor which had beautiful views and was quiet. Ladies, its worth it to upgrade to a petite suite, 2 bathrooms was awesome. MY bathroom came with a HUGE whirlpool tub, his came with a shower with a bench seat. The linens were sparkling white, bed was comfy. Plenty of pillows and it was nice to have a couch in the room plus a table and 2 chairs.	3	4	-1	5	5	5	-1	5
UR125676171	7BF673545B0748D62E182C60741235AF	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-05	Family vacation	4	0	great for families! I did a lot of research before our trip and was glad that I decided on this one. Main reason is that it has one of the smaller lobbies/casino's in Vegas. No need to walk one mile to get from the driveway to the hotel elevators. It was a 2 minute walk! Close to midnight, they have security checking for room keys before you can access the elevators which was comforting to know. Ask for turndown service. It is complimentary, and includes chocolates and free bottled water. I never had to wait more than 30 seconds for a valet or bellman to help us with our car and shopping bags. There is also a Walgreens across the street, and the hotel is connected to Fashion Mall.<br/><br/>The negative reviews about the long line ups are a &quot;hit and miss&quot; It is almost impossible to know ahead of time if there will be a line up or not. We arrived at approx noon, and there was only one person in front of us, with 4+ front desk agents on standby to help out. At check-out, there was no lineup at all with several front desk agents on hand. It could be luck! I did walk by late night to see how the line up was and there was one evening where there was about 20 people waiting to check-in<br/><br/>I always try and try and not have negative things ruin my vacation. I hated having to pay for the resort fee, but I just thought of it as internet fee which I would've paid for anyways and is accustomed to. The room rate at that time was approx $20 less than the other hotels who are not charging the resort fee.	5	4	-1	4	4	4	-1	5
UR125677784	82842B93E1A7A6E6754B498B5192EB42	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-05	Priceline 4 star facilities, Reality 2.5 stars service &amp; quality	2	3	Priceline deal for a Saturday night. Ok price buy for a strip hotel, but not worth the stress and low quality. I am disappointed in Priceline's rating system for giving Treasure Island such a high star rating when in reality, the hotel's service and quality is much lower<br/><br/>??heck-in -- I stood in line for an hour and half waiting to be checked in. Apparently, the hotel only has 2-4 employees designated for check-ins. Literally, there were ropes that were zigzagging through the lobby to keep us in a line. Taking 10-40 minutes of time per check-in, the employees worked like they've never checked-in a customer before. <br/><br/>??ed/Sheets/towels quality--they're white and looked clean. But the quality is standard and could use new sheets. In comparison to Tropicana Hotel, Tropicana is newer w/ better quality and comfort beds. Towels were old. Could use new towels.<br/><br/>??omplimentary -- soap, shower gel, shampoo ... they supplied it, but the quality is poor. <br/><br/>??levators --they're fast, but when getting in an elevator, make sure it goes to your floor. Each elevator only goes to a designated floor. <br/><br/>Recommendations - only stay here if you're cheap on price and don't care about quality. Otherwise, there are better places and &quot;real&quot; 4 stars hotels on the strip that you can stay at.	2	4	-1	2	3	2	-1	2
UR125691797	1FC3C30B934CB283EE11D235DD5AFEF8	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-06	Fantastic value for money	5	0	We spent 4 nights at TI and were quite impressed. The staff at check in was friendly and helpful and we were upgraded to the 35th floor with Strip view. However, instead of our booked king bed we got 2 queen beds but that was fine.<br/><br/>The room was clean with very comfortable beds. The room service was great and the room was cleaned every day.<br/><br/>There was no noise (apart from the pirate shows in the evening) and our stay was really comfortable. <br/><br/>The casino itself is a small but quite ok. The bars and restaurants are also good value and the food was great. The only negative thing was that the casino smelled a bit like cigarettes at the end of the day.	5	5	-1	5	5	5	-1	5
UR125727733	69283D6063961C112D9228431082C437	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-06	Good Value and Location for the Money	4	2	Just returned from first time visit to Vegas. This hotel is right on the strip and in the middle of everything. Lots of shopping, shows and clubs very close nearby! Room was more than adequate...comfy, clean beds, nice colour flat screen TV, decent sized washroom with lots of towels and toiletries, good wi-fi service on my i-pad 2, a great variety of slot machines and tables,etc. I had some difficulty with the strong smell of cigarette smoke in the air in the casino part, even though I did not see anyone smoking. But then again, this was common in absolutely every casino that I visited on the strip.	4	5	-1	4	5	4	-1	4
UR125756273	9E2F724A56CBC35B03B522E66EC4C5D8	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-07	This place was great!	5	0	After reading all the great reviews and a few bad ones we decided to make this our hotel. It was amazing. The staff was great getting us checked in and even opened up 11am check in for the weekend. Our room was amazing too. We were on the 20th floor with a view of the strip and a view of the pirate show. The show was really cool to watch from our room. I have nothing bad at all to say about this place. We were even trying to find bad things that people said on the reviews and could not find them, No bad smoke smell no dirty room, no dirty casino, This place was great and will for sure stay here again.	5	5	-1	5	5	5	-1	5
UR125758480	852C8A9AB3E194193CD3B7E2ED4EF206	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-07	Great stay!	5	0	Rooms are very clean, comfortable, and modern. The service was great! they did a great job getting us close as possible to our other friends. I would definitely stay there again.	5	5	-1	5	5	5	-1	-1
UR125760338	46D9863C48F3C12FFE2B7CB76EC5BAD9	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-07	Must stay hotel	5	0	TI is big enough so you feel like you are staying in a proper Las Vegas resort yet small enough that it doesnt take half an hour to get to your room, a sun bed is always available and you are unable to ever get lost inside.<br/><br/>Kahunaville cocktails are fab and the flare bar tenders really impress on a nightly basis. Although the restaurants are not as fancy and A-list like some of the other resorts they are still very good and worth a visit. I still think the best burger in Vegas is served in the TI restaurant.<br/><br/>The rooms are lovely! Nice and big, modern with the worlds most comfortable beds. The bathrooms are huge, modern and clean. A++++++++<br/><br/>The swimming pool can get crowded and noisy which wont be to everyones liking but it'll be the same most places you stay in Las Vegas.<br/><br/>Overall this is my favourite hotel that Ive stayed in, in Las Vegas. The fact that Ive stayed there 7 times should speak for itself. Love it	5	5	-1	5	5	4	-1	5
UR125770853	CFC84C19F35642CA7FA0252E9E211546	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-07	Viva Las Vegas-- I LOVE This Place!	4	3	My husband and I went down to Vegas for his 30th birthday, meeting up with friends from all over Canada and the US. I had stayed at TI before, and knew what to expect--- no frills, but clean, friendly, comfy bed and convinient location. The hotel pumps a fragrance into the small-ish casino that some ppl in our party didn't like, but I thought it smelled nice. The casino was not too smoky, compared to other hotels. There is a resort fee, but meh, they are pretty standard. Canters deli was pricey but good, same with the coffee shop... really dissapointed with Gilley's (medicore food-- mine was good- pulled pork salad- but everyone else wasn't happy with their food-- and bad service)<br/>Overall, solid, nice, no frills hotel!	5	5	-1	5	5	5	-1	5
UR125804297	26D2DDAC6B2A9C395CF893AE835A35EB	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-08	Comfortable big rooms	3	2	I got lost in my bed's linen. Why do they have to have so many layers? It is really not comfortable. The rooms are big and comfortable, clean, with a nice desk, if you need to work, and a small sofa if you want to watch tv or just relax without getting onto your bed. Buffet is terrible, don't waste your money there. Overall, very typical Las Vegas hotel in a good location right in the middle of the Strip.	3	5	-1	5	4	4	-1	4
UR125829402	BAD678840789EBA17EA0D6C7E2EE63E4	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-08	A treasure, indeed. (God that&#39;s cheesy...)	4	3	TI was great. We matched with TI on Priceline for $40 a night, and figured it would be a terrible place because we got such a great deal. Nope! Everything was lovely.<br/><br/>Room: The room was huge, modern, and beautiful. We let the person at the check-in desk know that it was our anniversary, and they offered to upgrade us; we got a corner room. This is a very specific pro, but I really liked their bath soap. It has bumps on it, so bathing was like getting a silky massage.<br/><br/>Hotel in general: It was... okay. The casino seemed smoky and not as open as other ones we saw. The attraction, though (the Sirens of TI show) was a lot of fun. The one thing that surprised me about the hotel was that they charge a daily service fee of $20. I take it many Vegas hotels (but not all) do this. They try to convince you that you get stuff for your $20, and I *guess* you do (free wireless internet, a 2-for-1 buffet coupon that we used and enjoyed, a &quot;special screening area&quot; for the Sirens show)... but still... it felt sneaky.<br/><br/>Location: Wonderful. This is considered the north part of the center of the strip. So you're still in the middle of all the action, but you're not in the middle of the middle of the action. We walked most everything (though took a city bus to Freemont St), and thought TI was a great location for walking. There's also a Walgreen's across the street, which means you can buy cheap[er] breakfast foods and snacks there.	4	4	-1	5	5	5	-1	5
